SERIALS,/2test/USC,/2test/USDD,/2test/Army,/2test/ISC,/2test/WIDE,/2test/CogentCom,/2test/verisign_j,/2test/verisign_a,/2test/UM,/2test/RIPE,/2test/Netnod,/2test/NASA,/2test/ICANN,/1test/USC,/1test/USDD,/1test/Army,/1test/ISC,/1test/WIDE,/1test/CogentCom,/1test/verisign_j,/1test/verisign_a,/1test/UM,/1test/RIPE,/1test/Netnod,/1test/NASA,/1test/ICANN
2022011500,22:21:01.476162,22:21:01.363655,22:21:01.291485,22:21:31.220965,22:20:51.234525,22:21:01.258068,22:21:01.197197,22:21:01.175135,22:21:31.221257,22:21:01.175315,22:21:01.287792,22:28:02.979349,22:23:01.950733,22:21:01.476162,22:21:01.363655,22:21:01.291485,22:21:31.220965,22:20:51.234525,22:21:01.258068,22:21:01.197197,22:21:01.175135,22:21:31.221257,22:21:01.175315,22:21:01.287792,22:28:02.979349,22:23:01.950733
2022011501,11:00:22.386270,11:00:22.263996,11:00:22.738962,11:00:52.171716,11:00:22.604652,11:00:22.207830,11:00:22.128913,11:00:22.129851,11:00:22.110102,11:00:22.114277,11:00:22.219565,11:12:25.384895,11:00:22.121354,11:00:22.386270,11:00:22.263996,11:00:22.738962,11:00:52.171716,11:00:22.604652,11:00:22.207830,11:00:22.128913,11:00:22.129851,11:00:22.110102,11:00:22.114277,11:00:22.219565,11:12:25.384895,11:00:22.121354
2022011600,22:14:55.361142,22:14:55.091012,22:14:54.940690,22:15:25.894598,22:14:57.427524,22:14:54.932211,22:14:54.921811,22:14:54.918800,22:15:25.894923,22:14:54.904568,22:14:54.934567,22:24:58.933993,22:17:26.162732,22:14:55.361142,22:14:55.091012,22:14:54.940690,22:15:25.894598,22:14:57.427524,22:14:54.932211,22:14:54.921811,22:14:54.918800,22:15:25.894923,22:14:54.904568,22:14:54.934567,22:24:58.933993,22:17:26.162732
2022011601,10:27:51.638540,10:27:52.805068,10:27:51.312444,10:28:21.270052,10:27:50.462428,10:27:51.224671,10:27:51.229137,10:27:51.230216,10:27:51.199639,10:27:51.202735,10:27:51.290591,10:38:24.164230,10:30:21.490105,10:27:51.638540,10:27:52.805068,10:27:51.312444,10:28:21.270052,10:27:50.462428,10:27:51.224671,10:27:51.229137,10:27:51.230216,10:27:51.199639,10:27:51.202735,10:27:51.290591,10:38:24.164230,10:30:21.490105
2022011700,22:11:14.568064,22:11:44.513059,22:11:14.325513,22:11:44.373854,22:11:03.676853,22:11:14.348589,22:11:14.338813,22:11:14.336896,22:11:14.321877,22:11:14.326490,22:11:14.340453,22:24:17.984319,22:13:44.611910,22:11:14.568064,22:11:44.513059,22:11:14.325513,22:11:44.373854,22:11:03.676853,22:11:14.348589,22:11:14.338813,22:11:14.336896,22:11:14.321877,22:11:14.326490,22:11:14.340453,22:24:17.984319,22:13:44.611910
2022011701,10:29:04.921390,10:29:04.910550,10:29:04.902229,10:30:04.988960,10:29:01.981044,10:29:04.893934,10:29:04.887474,10:29:04.880881,10:29:04.870406,10:29:04.870607,10:29:04.900144,10:34:38.011911,10:31:05.121145,10:29:04.921390,10:29:04.910550,10:29:04.902229,10:30:04.988960,10:29:01.981044,10:29:04.893934,10:29:04.887474,10:29:04.880881,10:29:04.870406,10:29:04.870607,10:29:04.900144,10:34:38.011911,10:31:05.121145
2022011800,22:30:00.808190,22:29:42.899930,22:29:43.130303,22:30:43.883441,22:29:49.466258,22:29:43.002780,22:30:12.962464,22:30:12.968268,22:30:12.951448,22:30:12.955437,22:30:15.076001,22:39:16.765712,22:32:15.942067,22:30:00.808190,22:29:42.899930,22:29:43.130303,22:30:43.883441,22:29:49.466258,22:29:43.002780,22:30:12.962464,22:30:12.968268,22:30:12.951448,22:30:12.955437,22:30:15.076001,22:39:16.765712,22:32:15.942067
2022011801,12:24:32.943861,12:24:25.972067,12:24:25.967104,12:25:56.103550,12:24:51.919191,12:24:25.969638,12:24:25.957625,12:24:25.961655,12:24:56.000243,12:24:25.946926,12:24:25.965780,12:27:56.354430,12:26:56.253790,12:24:32.943861,12:24:25.972067,12:24:25.967104,12:25:56.103550,12:24:51.919191,12:24:25.969638,12:24:25.957625,12:24:25.961655,12:24:56.000243,12:24:25.946926,12:24:25.965780,12:27:56.354430,12:26:56.253790
2022011802,15:15:04.347748,15:15:15.219290,15:15:15.072953,15:15:45.092130,15:15:18.903247,15:15:15.043941,15:15:15.028137,15:15:15.027013,15:15:15.025972,15:15:15.030553,15:15:15.098529,15:30:52.932703,15:17:15.289023,15:15:04.347748,15:15:15.219290,15:15:15.072953,15:15:45.092130,15:15:18.903247,15:15:15.043941,15:15:15.028137,15:15:15.027013,15:15:15.025972,15:15:15.030553,15:15:15.098529,15:30:52.932703,15:17:15.289023
2022011900,22:45:25.920656,22:45:22.021918,22:45:22.030596,22:45:52.039478,22:45:20.366631,22:45:22.023728,22:45:21.997289,22:45:22.005780,22:45:52.039705,22:45:21.994573,22:45:22.042682,22:54:24.075172,22:47:52.272788,22:45:25.920656,22:45:22.021918,22:45:22.030596,22:45:52.039478,22:45:20.366631,22:45:22.023728,22:45:21.997289,22:45:22.005780,22:45:52.039705,22:45:21.994573,22:45:22.042682,22:54:24.075172,22:47:52.272788
2022011901,13:07:01.015455,13:07:00.744691,13:07:00.726266,13:08:00.656386,13:07:01.613112,13:07:00.567616,13:07:30.620927,13:07:30.629571,13:07:30.613287,13:07:00.564185,13:07:00.614313,13:10:00.913637,13:09:30.888583,13:07:01.015455,13:07:00.744691,13:07:00.726266,13:08:00.656386,13:07:01.613112,13:07:00.567616,13:07:30.620927,13:07:30.629571,13:07:30.613287,13:07:00.564185,13:07:00.614313,13:10:00.913637,13:09:30.888583
2022012000,22:38:32.471196,22:38:31.988667,22:38:31.972305,22:39:01.959004,22:38:36.855168,22:38:31.940661,22:38:31.946542,22:38:31.943084,22:38:31.917711,22:38:31.920286,22:38:31.945506,22:57:40.034164,22:40:32.170647,22:38:32.471196,22:38:31.988667,22:38:31.972305,22:39:01.959004,22:38:36.855168,22:38:31.940661,22:38:31.946542,22:38:31.943084,22:38:31.917711,22:38:31.920286,22:38:31.945506,22:57:40.034164,22:40:32.170647
2022012001,12:46:17.016754,12:46:16.980075,12:46:16.972967,12:46:46.992098,12:46:06.752215,12:46:16.950783,12:46:16.945193,12:46:16.932048,12:46:16.929034,12:46:16.932897,12:46:16.935773,12:56:50.015817,12:48:17.162134,12:46:17.016754,12:46:16.980075,12:46:16.972967,12:46:46.992098,12:46:06.752215,12:46:16.950783,12:46:16.945193,12:46:16.932048,12:46:16.929034,12:46:16.932897,12:46:16.935773,12:56:50.015817,12:48:17.162134
2022012100,22:35:09.587023,22:35:09.445135,22:35:09.385466,22:35:39.361625,22:34:53.417338,22:35:09.318870,22:35:09.326134,22:35:09.327564,22:35:39.361814,22:35:09.315267,22:35:14.890348,22:44:41.309099,22:37:39.715132,22:35:09.587023,22:35:09.445135,22:35:09.385466,22:35:39.361625,22:34:53.417338,22:35:09.318870,22:35:09.326134,22:35:09.327564,22:35:39.361814,22:35:09.315267,22:35:14.890348,22:44:41.309099,22:37:39.715132
2022012101,15:25:57.808074,15:25:57.607268,15:25:57.554480,15:26:27.454085,15:25:52.055092,15:25:57.475505,15:25:57.409276,15:25:57.430753,15:25:57.399947,15:25:57.404012,15:25:57.479091,15:31:28.867623,15:28:27.949325,15:25:57.808074,15:25:57.607268,15:25:57.554480,15:26:27.454085,15:25:52.055092,15:25:57.475505,15:25:57.409276,15:25:57.430753,15:25:57.399947,15:25:57.404012,15:25:57.479091,15:31:28.867623,15:28:27.949325
,,
Spread by Serial,,
2022011500
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/UM.txt,./1test/UM.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:20:51.234525,22:20:51.234525,22:21:1.175135,22:21:1.175135,22:21:1.175315,22:21:1.175315,22:21:1.197197,22:21:1.197197,22:21:1.258068,22:21:1.258068,22:21:1.287792,22:21:1.287792,22:21:1.291485,22:21:1.291485,22:21:1.363655,22:21:1.363655,22:21:1.476162,22:21:1.476162,22:21:31.220965,22:21:31.220965,22:21:31.221257,22:21:31.221257,22:23:1.950733,22:23:1.950733,22:28:2.979349,22:28:2.979349,,Average,,25%,50%,75%,90%
Delta,0,0.0,9.940609999990556,9.940609999990556,9.940789999993285,9.940789999993285,9.9626719999942,9.9626719999942,10.023542999988422,10.023542999988422,10.053266999995685,10.053266999995685,10.056959999987157,10.056959999987157,10.129129999986617,10.129129999986617,10.241636999999173,10.241636999999173,39.98643999999331,39.98643999999331,39.9867319999903,39.9867319999903,130.716207999998,130.716207999998,431.74482399999397,431.74482399999397,,55.59867792307005,,9.9626719999942,10.056959999987157,39.98643999999331,130.716207999998
,,
2022011501
Name,./2test/UM.txt,./1test/UM.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/Army.txt,./1test/Army.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/NASA.txt,./1test/NASA.txt
Time,11:0:22.110102,11:0:22.110102,11:0:22.114277,11:0:22.114277,11:0:22.121354,11:0:22.121354,11:0:22.128913,11:0:22.128913,11:0:22.129851,11:0:22.129851,11:0:22.20783,11:0:22.20783,11:0:22.219565,11:0:22.219565,11:0:22.263996,11:0:22.263996,11:0:22.38627,11:0:22.38627,11:0:22.604652,11:0:22.604652,11:0:22.738962,11:0:22.738962,11:0:52.171716,11:0:52.171716,11:12:25.384895,11:12:25.384895,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.004175000001851004,0.004175000001851004,0.011252000003878493,0.011252000003878493,0.01881100000173319,0.01881100000173319,0.019748999999137595,0.019748999999137595,0.09772800000064308,0.09772800000064308,0.10946300000068732,0.10946300000068732,0.1538940000027651,0.1538940000027651,0.27616800000396324,0.27616800000396324,0.49455000000307336,0.49455000000307336,0.6288600000043516,0.6288600000043516,30.06161399999837,30.06161399999837,723.2747930000041,723.2747930000041,,58.08854284615574,,0.01881100000173319,0.10946300000068732,0.49455000000307336,30.06161399999837
,,
2022011600
Name,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/UM.txt,./1test/UM.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:14:54.904568,22:14:54.904568,22:14:54.9188,22:14:54.9188,22:14:54.921811,22:14:54.921811,22:14:54.932211,22:14:54.932211,22:14:54.934567,22:14:54.934567,22:14:54.94069,22:14:54.94069,22:14:55.091012,22:14:55.091012,22:14:55.361142,22:14:55.361142,22:14:57.427524,22:14:57.427524,22:15:25.894598,22:15:25.894598,22:15:25.894923,22:15:25.894923,22:17:26.162732,22:17:26.162732,22:24:58.933993,22:24:58.933993,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.014232000001356937,0.014232000001356937,0.017242999994778074,0.017242999994778074,0.027643000008538365,0.027643000008538365,0.02999900000577327,0.02999900000577327,0.03612200000497978,0.03612200000497978,0.18644400000630412,0.18644400000630412,0.45657399999618065,0.45657399999618065,2.522956000000704,2.522956000000704,30.990030000000843,30.990030000000843,30.990355000001728,30.990355000001728,151.25816399999894,151.25816399999894,604.0294250000006,604.0294250000006,,63.11993746154006,,0.027643000008538365,0.18644400000630412,30.990030000000843,151.25816399999894
,,
2022011601
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/USC.txt,./1test/USC.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,10:27:50.462428,10:27:50.462428,10:27:51.199639,10:27:51.199639,10:27:51.202735,10:27:51.202735,10:27:51.224671,10:27:51.224671,10:27:51.229137,10:27:51.229137,10:27:51.230216,10:27:51.230216,10:27:51.290591,10:27:51.290591,10:27:51.312444,10:27:51.312444,10:27:51.63854,10:27:51.63854,10:27:52.805068,10:27:52.805068,10:28:21.270052,10:28:21.270052,10:30:21.490105,10:30:21.490105,10:38:24.16423,10:38:24.16423,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.737210999999661,0.737210999999661,0.7403070000000298,0.7403070000000298,0.7622430000046734,0.7622430000046734,0.7667090000031749,0.7667090000031749,0.7677880000046571,0.7677880000046571,0.8281629999983124,0.8281629999983124,0.8500160000039614,0.8500160000039614,1.1761120000010123,1.1761120000010123,2.342640000002575,2.342640000002575,30.807624000000942,30.807624000000942,151.02767699999822,151.02767699999822,633.7018020000032,633.7018020000032,,63.42371476923234,,0.7622430000046734,0.8281629999983124,2.342640000002575,151.02767699999822
,,
2022011700
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/Army.txt,./1test/Army.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/USC.txt,./1test/USC.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:11:3.676853,22:11:3.676853,22:11:14.321877,22:11:14.321877,22:11:14.325513,22:11:14.325513,22:11:14.32649,22:11:14.32649,22:11:14.336896,22:11:14.336896,22:11:14.338813,22:11:14.338813,22:11:14.340453,22:11:14.340453,22:11:14.348589,22:11:14.348589,22:11:14.568064,22:11:14.568064,22:11:44.373854,22:11:44.373854,22:11:44.513059,22:11:44.513059,22:13:44.61191,22:13:44.61191,22:24:17.984319,22:24:17.984319,,Average,,25%,50%,75%,90%
Delta,0,0.0,10.645023999997647,10.645023999997647,10.648660000006203,10.648660000006203,10.649637000009534,10.649637000009534,10.660042999996222,10.660042999996222,10.661959999997634,10.661959999997634,10.66359999999986,10.66359999999986,10.671736000003875,10.671736000003875,10.891211000009207,10.891211000009207,40.69700100000773,40.69700100000773,40.83620600000722,40.83620600000722,160.9350570000097,160.9350570000097,794.3074659999984,794.3074659999984,,86.32827700000333,,10.649637000009534,10.66359999999986,40.69700100000773,160.9350570000097
,,
2022011701
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,10:29:1.981044,10:29:1.981044,10:29:4.870406,10:29:4.870406,10:29:4.870607,10:29:4.870607,10:29:4.880881,10:29:4.880881,10:29:4.887474,10:29:4.887474,10:29:4.893934,10:29:4.893934,10:29:4.900144,10:29:4.900144,10:29:4.902229,10:29:4.902229,10:29:4.91055,10:29:4.91055,10:29:4.92139,10:29:4.92139,10:30:4.98896,10:30:4.98896,10:31:5.121145,10:31:5.121145,10:34:38.011911,10:34:38.011911,,Average,,25%,50%,75%,90%
Delta,0,0.0,2.889362000001711,2.889362000001711,2.889562999996997,2.889562999996997,2.8998369999972056,2.8998369999972056,2.9064300000027288,2.9064300000027288,2.9128899999996065,2.9128899999996065,2.919099999999162,2.919099999999162,2.921184999999241,2.921184999999241,2.9295060000004014,2.9295060000004014,2.9403460000030464,2.9403460000030464,63.0079160000023,63.0079160000023,123.14010099999723,123.14010099999723,336.0308670000013,336.0308670000013,,42.18362330769238,,2.8998369999972056,2.919099999999162,2.9403460000030464,123.14010099999723
,,
2022011800
Name,./2test/USDD.txt,./1test/USDD.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Army.txt,./1test/Army.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/USC.txt,./1test/USC.txt,./2test/UM.txt,./1test/UM.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:29:42.89993,22:29:42.89993,22:29:43.00278,22:29:43.00278,22:29:43.130303,22:29:43.130303,22:29:49.466258,22:29:49.466258,22:30:0.80819,22:30:0.80819,22:30:12.951448,22:30:12.951448,22:30:12.955437,22:30:12.955437,22:30:12.962464,22:30:12.962464,22:30:12.968268,22:30:12.968268,22:30:15.076001,22:30:15.076001,22:30:43.883441,22:30:43.883441,22:32:15.942067,22:32:15.942067,22:39:16.765712,22:39:16.765712,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.10284999999566935,0.10284999999566935,0.23037299999850802,0.23037299999850802,6.566328000000794,6.566328000000794,17.908259999996517,17.908259999996517,30.05151800000749,30.05151800000749,30.055506999997306,30.055506999997306,30.06253399999696,30.06253399999696,30.06833799999731,30.06833799999731,32.17607099999441,32.17607099999441,60.98351099999854,60.98351099999854,153.04213699999673,153.04213699999673,573.8657819999935,573.8657819999935,,74.2394776153826,,6.566328000000794,30.055506999997306,32.17607099999441,153.04213699999673
,,
2022011801
Name,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,12:24:25.946926,12:24:25.946926,12:24:25.957625,12:24:25.957625,12:24:25.961655,12:24:25.961655,12:24:25.96578,12:24:25.96578,12:24:25.967104,12:24:25.967104,12:24:25.969638,12:24:25.969638,12:24:25.972067,12:24:25.972067,12:24:32.943861,12:24:32.943861,12:24:51.919191,12:24:51.919191,12:24:56.000243,12:24:56.000243,12:25:56.10355,12:25:56.10355,12:26:56.25379,12:26:56.25379,12:27:56.35443,12:27:56.35443,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.010699000005843118,0.010699000005843118,0.014729000002262183,0.014729000002262183,0.018854000001738314,0.018854000001738314,0.02017800000612624,0.02017800000612624,0.022712000005412847,0.022712000005412847,0.025141000005532987,0.025141000005532987,6.99693500000285,6.99693500000285,25.972265000003972,25.972265000003972,30.053317000005336,30.053317000005336,90.15662400000292,90.15662400000292,150.3068640000056,150.3068640000056,210.40750400000252,210.40750400000252,,39.53890938461924,,0.018854000001738314,0.025141000005532987,30.053317000005336,150.3068640000056
,,
2022011802
Name,./2test/USC.txt,./1test/USC.txt,./2test/UM.txt,./1test/UM.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Army.txt,./1test/Army.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,15:15:4.347748,15:15:4.347748,15:15:15.025972,15:15:15.025972,15:15:15.027013,15:15:15.027013,15:15:15.028137,15:15:15.028137,15:15:15.030553,15:15:15.030553,15:15:15.043941,15:15:15.043941,15:15:15.072953,15:15:15.072953,15:15:15.098529,15:15:15.098529,15:15:15.21929,15:15:15.21929,15:15:18.903247,15:15:18.903247,15:15:45.09213,15:15:45.09213,15:17:15.289023,15:17:15.289023,15:30:52.932703,15:30:52.932703,,Average,,25%,50%,75%,90%
Delta,0,0.0,10.678224000002956,10.678224000002956,10.67926499999885,10.67926499999885,10.680389000001014,10.680389000001014,10.682804999996733,10.682804999996733,10.696193000003404,10.696193000003404,10.725205000002461,10.725205000002461,10.750781000002462,10.750781000002462,10.871542000000773,10.871542000000773,14.555499000001873,14.555499000001873,40.74438199999713,40.74438199999713,130.9412749999974,130.9412749999974,948.5849549999984,948.5849549999984,,93.89157807692335,,10.680389000001014,10.725205000002461,14.555499000001873,130.9412749999974
,,
2022011900
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Army.txt,./1test/Army.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/USC.txt,./1test/USC.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/UM.txt,./1test/UM.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:45:20.366631,22:45:20.366631,22:45:21.994573,22:45:21.994573,22:45:21.997289,22:45:21.997289,22:45:22.00578,22:45:22.00578,22:45:22.021918,22:45:22.021918,22:45:22.023728,22:45:22.023728,22:45:22.030596,22:45:22.030596,22:45:22.042682,22:45:22.042682,22:45:25.920656,22:45:25.920656,22:45:52.039478,22:45:52.039478,22:45:52.039705,22:45:52.039705,22:47:52.272788,22:47:52.272788,22:54:24.075172,22:54:24.075172,,Average,,25%,50%,75%,90%
Delta,0,0.0,1.627942000006442,1.627942000006442,1.6306580000091344,1.6306580000091344,1.6391490000096383,1.6391490000096383,1.6552870000014082,1.6552870000014082,1.6570970000029774,1.6570970000029774,1.6639649999997346,1.6639649999997346,1.6760510000021895,1.6760510000021895,5.554025000004913,5.554025000004913,31.672847000008915,31.672847000008915,31.673074000005727,31.673074000005727,151.9061570000049,151.9061570000049,543.708541,543.708541,,59.69729176923507,,1.6391490000096383,1.6639649999997346,31.672847000008915,151.9061570000049
,,
2022011901
Name,./2test/RIPE.txt,./1test/RIPE.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,13:7:0.564185,13:7:0.564185,13:7:0.567616,13:7:0.567616,13:7:0.614313,13:7:0.614313,13:7:0.726266,13:7:0.726266,13:7:0.744691,13:7:0.744691,13:7:1.015455,13:7:1.015455,13:7:1.613112,13:7:1.613112,13:7:30.613287,13:7:30.613287,13:7:30.620927,13:7:30.620927,13:7:30.629571,13:7:30.629571,13:8:0.656386,13:8:0.656386,13:9:30.888583,13:9:30.888583,13:10:0.913637,13:10:0.913637,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.00343099999736296,0.00343099999736296,0.050127999995311256,0.050127999995311256,0.16208099999494152,0.16208099999494152,0.18050599999696715,0.18050599999696715,0.4512699999977485,0.4512699999977485,1.0489269999961834,1.0489269999961834,30.04910199999722,30.04910199999722,30.056742000000668,30.056742000000668,30.06538599999476,30.06538599999476,60.09220099999948,60.09220099999948,150.32439799999702,150.32439799999702,180.34945199999493,180.34945199999493,,37.14104799999712,,0.16208099999494152,1.0489269999961834,30.06538599999476,150.32439799999702
,,
2022012000
Name,./2test/UM.txt,./1test/UM.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/WIDE.txt,./1test/WIDE.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
