SERIALS,/2test/USC,/2test/USDD,/2test/Army,/2test/ISC,/2test/WIDE,/2test/CogentCom,/2test/verisign_j,/2test/verisign_a,/2test/UM,/2test/RIPE,/2test/Netnod,/2test/NASA,/2test/ICANN,/1test/USC,/1test/USDD,/1test/Army,/1test/ISC,/1test/WIDE,/1test/CogentCom,/1test/verisign_j,/1test/verisign_a,/1test/UM,/1test/RIPE,/1test/Netnod,/1test/NASA,/1test/ICANN
Time,22:38:31.917711,22:38:31.917711,22:38:31.920286,22:38:31.920286,22:38:31.940661,22:38:31.940661,22:38:31.943084,22:38:31.943084,22:38:31.945506,22:38:31.945506,22:38:31.946542,22:38:31.946542,22:38:31.972305,22:38:31.972305,22:38:31.988667,22:38:31.988667,22:38:32.471196,22:38:32.471196,22:38:36.855168,22:38:36.855168,22:39:1.959004,22:39:1.959004,22:40:32.170647,22:40:32.170647,22:57:40.034164,22:57:40.034164,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0025749999913387,0.0025749999913387,0.022949999998672865,0.022949999998672865,0.02537299999676179,0.02537299999676179,0.02779500000178814,0.02779500000178814,0.028831000003265217,0.028831000003265217,0.054594000001088716,0.054594000001088716,0.07095599999593105,0.07095599999593105,0.5534849999967264,0.5534849999967264,4.937456999992719,4.937456999992719,30.041293000002042,30.041293000002042,120.25293600000441,120.25293600000441,1148.116452999995,1148.116452999995,,100.31805369230614,,0.02537299999676179,0.054594000001088716,4.937456999992719,120.25293600000441
,,
2022012001
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,12:46:6.752215,12:46:6.752215,12:46:16.929034,12:46:16.929034,12:46:16.932048,12:46:16.932048,12:46:16.932897,12:46:16.932897,12:46:16.935773,12:46:16.935773,12:46:16.945193,12:46:16.945193,12:46:16.950783,12:46:16.950783,12:46:16.972967,12:46:16.972967,12:46:16.980075,12:46:16.980075,12:46:17.016754,12:46:17.016754,12:46:46.992098,12:46:46.992098,12:48:17.162134,12:48:17.162134,12:56:50.015817,12:56:50.015817,,Average,,25%,50%,75%,90%
Delta,0,0.0,10.17681900000025,10.17681900000025,10.179833000001963,10.179833000001963,10.180681999998342,10.180681999998342,10.183557999996992,10.183557999996992,10.19297799999913,10.19297799999913,10.198567999999796,10.198567999999796,10.220752000001085,10.220752000001085,10.227859999999055,10.227859999999055,10.264538999996148,10.264538999996148,40.23988300000201,40.23988300000201,130.4099189999979,130.4099189999979,643.2636019999991,643.2636019999991,,69.67223023076859,,10.180681999998342,10.198567999999796,10.264538999996148,130.4099189999979
,,
2022012100
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/UM.txt,./1test/UM.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:34:53.417338,22:34:53.417338,22:35:9.315267,22:35:9.315267,22:35:9.31887,22:35:9.31887,22:35:9.326134,22:35:9.326134,22:35:9.327564,22:35:9.327564,22:35:9.385466,22:35:9.385466,22:35:9.445135,22:35:9.445135,22:35:9.587023,22:35:9.587023,22:35:14.890348,22:35:14.890348,22:35:39.361625,22:35:39.361625,22:35:39.361814,22:35:39.361814,22:37:39.715132,22:37:39.715132,22:44:41.309099,22:44:41.309099,,Average,,25%,50%,75%,90%
Delta,0,0.0,15.89792899999884,15.89792899999884,15.901532000003499,15.901532000003499,15.908796000003349,15.908796000003349,15.910226000007242,15.910226000007242,15.96812800000771,15.96812800000771,16.027797000002465,16.027797000002465,16.169685000000754,16.169685000000754,21.473010000001523,21.473010000001523,45.944287000005716,45.944287000005716,45.944476000004215,45.944476000004215,166.29779399999825,166.29779399999825,587.8917610000062,587.8917610000062,,75.33349392307998,,15.908796000003349,16.027797000002465,45.944287000005716,166.29779399999825
,,
2022012101
Name,./2test/WIDE.txt,./1test/WIDE.txt,./2test/UM.txt,./1test/UM.txt,./2test/RIPE.txt,./1test/RIPE.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./2test/Netnod.txt,./1test/Netnod.txt,./2test/Army.txt,./1test/Army.txt,./2test/USDD.txt,./1test/USDD.txt,./2test/USC.txt,./1test/USC.txt,./2test/ISC.txt,./1test/ISC.txt,./2test/ICANN.txt,./1test/ICANN.txt,./2test/NASA.txt,./1test/NASA.txt
Time,15:25:52.055092,15:25:52.055092,15:25:57.399947,15:25:57.399947,15:25:57.404012,15:25:57.404012,15:25:57.409276,15:25:57.409276,15:25:57.430753,15:25:57.430753,15:25:57.475505,15:25:57.475505,15:25:57.479091,15:25:57.479091,15:25:57.55448,15:25:57.55448,15:25:57.607268,15:25:57.607268,15:25:57.808074,15:25:57.808074,15:26:27.454085,15:26:27.454085,15:28:27.949325,15:28:27.949325,15:31:28.867623,15:31:28.867623,,Average,,25%,50%,75%,90%
Delta,0,0.0,5.344854999995732,5.344854999995732,5.348919999996724,5.348919999996724,5.354183999996167,5.354183999996167,5.3756609999982174,5.3756609999982174,5.420412999999826,5.420412999999826,5.42399899999873,5.42399899999873,5.499387999996543,5.499387999996543,5.5521759999974165,5.5521759999974165,5.7529819999981555,5.7529819999981555,35.398992999995244,35.398992999995244,155.89423299999908,155.89423299999908,336.81253099999594,336.81253099999594,,44.398333461535984,,5.354183999996167,5.42399899999873,5.7529819999981555,155.89423299999908
,,
,,
,,
,,
SERIALS,/3test/USC,/3test/USDD,/3test/Army,/3test/ISC,/3test/WIDE,/3test/CogentCom,/3test/verisign_j,/3test/verisign_a,/3test/UM,/3test/RIPE,/3test/Netnod,/3test/NASA,/3test/ICANN,/2test/USC,/2test/USDD,/2test/Army,/2test/ISC,/2test/WIDE,/2test/CogentCom,/2test/verisign_j,/2test/verisign_a,/2test/UM,/2test/RIPE,/2test/Netnod,/2test/NASA,/2test/ICANN,/1test/USC,/1test/USDD,/1test/Army,/1test/ISC,/1test/WIDE,/1test/CogentCom,/1test/verisign_j,/1test/verisign_a,/1test/UM,/1test/RIPE,/1test/Netnod,/1test/NASA,/1test/ICANN
2022011500,22:21:01.476162,22:21:01.363655,22:21:01.291485,22:21:31.220965,22:20:51.234525,22:21:01.258068,22:21:01.197197,22:21:01.175135,22:21:31.221257,22:21:01.175315,22:21:01.287792,22:28:02.979349,22:23:01.950733,22:21:01.476162,22:21:01.363655,22:21:01.291485,22:21:31.220965,22:20:51.234525,22:21:01.258068,22:21:01.197197,22:21:01.175135,22:21:31.221257,22:21:01.175315,22:21:01.287792,22:28:02.979349,22:23:01.950733,22:21:01.476162,22:21:01.363655,22:21:01.291485,22:21:31.220965,22:20:51.234525,22:21:01.258068,22:21:01.197197,22:21:01.175135,22:21:31.221257,22:21:01.175315,22:21:01.287792,22:28:02.979349,22:23:01.950733
2022011501,11:00:22.386270,11:00:22.263996,11:00:22.738962,11:00:52.171716,11:00:22.604652,11:00:22.207830,11:00:22.128913,11:00:22.129851,11:00:22.110102,11:00:22.114277,11:00:22.219565,11:12:25.384895,11:00:22.121354,11:00:22.386270,11:00:22.263996,11:00:22.738962,11:00:52.171716,11:00:22.604652,11:00:22.207830,11:00:22.128913,11:00:22.129851,11:00:22.110102,11:00:22.114277,11:00:22.219565,11:12:25.384895,11:00:22.121354,11:00:22.386270,11:00:22.263996,11:00:22.738962,11:00:52.171716,11:00:22.604652,11:00:22.207830,11:00:22.128913,11:00:22.129851,11:00:22.110102,11:00:22.114277,11:00:22.219565,11:12:25.384895,11:00:22.121354
2022011600,22:14:55.361142,22:14:55.091012,22:14:54.940690,22:15:25.894598,22:14:57.427524,22:14:54.932211,22:14:54.921811,22:14:54.918800,22:15:25.894923,22:14:54.904568,22:14:54.934567,22:24:58.933993,22:17:26.162732,22:14:55.361142,22:14:55.091012,22:14:54.940690,22:15:25.894598,22:14:57.427524,22:14:54.932211,22:14:54.921811,22:14:54.918800,22:15:25.894923,22:14:54.904568,22:14:54.934567,22:24:58.933993,22:17:26.162732,22:14:55.361142,22:14:55.091012,22:14:54.940690,22:15:25.894598,22:14:57.427524,22:14:54.932211,22:14:54.921811,22:14:54.918800,22:15:25.894923,22:14:54.904568,22:14:54.934567,22:24:58.933993,22:17:26.162732
2022011601,10:27:51.638540,10:27:52.805068,10:27:51.312444,10:28:21.270052,10:27:50.462428,10:27:51.224671,10:27:51.229137,10:27:51.230216,10:27:51.199639,10:27:51.202735,10:27:51.290591,10:38:24.164230,10:30:21.490105,10:27:51.638540,10:27:52.805068,10:27:51.312444,10:28:21.270052,10:27:50.462428,10:27:51.224671,10:27:51.229137,10:27:51.230216,10:27:51.199639,10:27:51.202735,10:27:51.290591,10:38:24.164230,10:30:21.490105,10:27:51.638540,10:27:52.805068,10:27:51.312444,10:28:21.270052,10:27:50.462428,10:27:51.224671,10:27:51.229137,10:27:51.230216,10:27:51.199639,10:27:51.202735,10:27:51.290591,10:38:24.164230,10:30:21.490105
2022011700,22:11:14.568064,22:11:44.513059,22:11:14.325513,22:11:44.373854,22:11:03.676853,22:11:14.348589,22:11:14.338813,22:11:14.336896,22:11:14.321877,22:11:14.326490,22:11:14.340453,22:24:17.984319,22:13:44.611910,22:11:14.568064,22:11:44.513059,22:11:14.325513,22:11:44.373854,22:11:03.676853,22:11:14.348589,22:11:14.338813,22:11:14.336896,22:11:14.321877,22:11:14.326490,22:11:14.340453,22:24:17.984319,22:13:44.611910,22:11:14.568064,22:11:44.513059,22:11:14.325513,22:11:44.373854,22:11:03.676853,22:11:14.348589,22:11:14.338813,22:11:14.336896,22:11:14.321877,22:11:14.326490,22:11:14.340453,22:24:17.984319,22:13:44.611910
2022011701,10:29:04.921390,10:29:04.910550,10:29:04.902229,10:30:04.988960,10:29:01.981044,10:29:04.893934,10:29:04.887474,10:29:04.880881,10:29:04.870406,10:29:04.870607,10:29:04.900144,10:34:38.011911,10:31:05.121145,10:29:04.921390,10:29:04.910550,10:29:04.902229,10:30:04.988960,10:29:01.981044,10:29:04.893934,10:29:04.887474,10:29:04.880881,10:29:04.870406,10:29:04.870607,10:29:04.900144,10:34:38.011911,10:31:05.121145,10:29:04.921390,10:29:04.910550,10:29:04.902229,10:30:04.988960,10:29:01.981044,10:29:04.893934,10:29:04.887474,10:29:04.880881,10:29:04.870406,10:29:04.870607,10:29:04.900144,10:34:38.011911,10:31:05.121145
2022011800,22:30:00.808190,22:29:42.899930,22:29:43.130303,22:30:43.883441,22:29:49.466258,22:29:43.002780,22:30:12.962464,22:30:12.968268,22:30:12.951448,22:30:12.955437,22:30:15.076001,22:39:16.765712,22:32:15.942067,22:30:00.808190,22:29:42.899930,22:29:43.130303,22:30:43.883441,22:29:49.466258,22:29:43.002780,22:30:12.962464,22:30:12.968268,22:30:12.951448,22:30:12.955437,22:30:15.076001,22:39:16.765712,22:32:15.942067,22:30:00.808190,22:29:42.899930,22:29:43.130303,22:30:43.883441,22:29:49.466258,22:29:43.002780,22:30:12.962464,22:30:12.968268,22:30:12.951448,22:30:12.955437,22:30:15.076001,22:39:16.765712,22:32:15.942067
2022011801,12:24:32.943861,12:24:25.972067,12:24:25.967104,12:25:56.103550,12:24:51.919191,12:24:25.969638,12:24:25.957625,12:24:25.961655,12:24:56.000243,12:24:25.946926,12:24:25.965780,12:27:56.354430,12:26:56.253790,12:24:32.943861,12:24:25.972067,12:24:25.967104,12:25:56.103550,12:24:51.919191,12:24:25.969638,12:24:25.957625,12:24:25.961655,12:24:56.000243,12:24:25.946926,12:24:25.965780,12:27:56.354430,12:26:56.253790,12:24:32.943861,12:24:25.972067,12:24:25.967104,12:25:56.103550,12:24:51.919191,12:24:25.969638,12:24:25.957625,12:24:25.961655,12:24:56.000243,12:24:25.946926,12:24:25.965780,12:27:56.354430,12:26:56.253790
2022011802,15:15:04.347748,15:15:15.219290,15:15:15.072953,15:15:45.092130,15:15:18.903247,15:15:15.043941,15:15:15.028137,15:15:15.027013,15:15:15.025972,15:15:15.030553,15:15:15.098529,15:30:52.932703,15:17:15.289023,15:15:04.347748,15:15:15.219290,15:15:15.072953,15:15:45.092130,15:15:18.903247,15:15:15.043941,15:15:15.028137,15:15:15.027013,15:15:15.025972,15:15:15.030553,15:15:15.098529,15:30:52.932703,15:17:15.289023,15:15:04.347748,15:15:15.219290,15:15:15.072953,15:15:45.092130,15:15:18.903247,15:15:15.043941,15:15:15.028137,15:15:15.027013,15:15:15.025972,15:15:15.030553,15:15:15.098529,15:30:52.932703,15:17:15.289023
2022011900,22:45:25.920656,22:45:22.021918,22:45:22.030596,22:45:52.039478,22:45:20.366631,22:45:22.023728,22:45:21.997289,22:45:22.005780,22:45:52.039705,22:45:21.994573,22:45:22.042682,22:54:24.075172,22:47:52.272788,22:45:25.920656,22:45:22.021918,22:45:22.030596,22:45:52.039478,22:45:20.366631,22:45:22.023728,22:45:21.997289,22:45:22.005780,22:45:52.039705,22:45:21.994573,22:45:22.042682,22:54:24.075172,22:47:52.272788,22:45:25.920656,22:45:22.021918,22:45:22.030596,22:45:52.039478,22:45:20.366631,22:45:22.023728,22:45:21.997289,22:45:22.005780,22:45:52.039705,22:45:21.994573,22:45:22.042682,22:54:24.075172,22:47:52.272788
2022011901,13:07:01.015455,13:07:00.744691,13:07:00.726266,13:08:00.656386,13:07:01.613112,13:07:00.567616,13:07:30.620927,13:07:30.629571,13:07:30.613287,13:07:00.564185,13:07:00.614313,13:10:00.913637,13:09:30.888583,13:07:01.015455,13:07:00.744691,13:07:00.726266,13:08:00.656386,13:07:01.613112,13:07:00.567616,13:07:30.620927,13:07:30.629571,13:07:30.613287,13:07:00.564185,13:07:00.614313,13:10:00.913637,13:09:30.888583,13:07:01.015455,13:07:00.744691,13:07:00.726266,13:08:00.656386,13:07:01.613112,13:07:00.567616,13:07:30.620927,13:07:30.629571,13:07:30.613287,13:07:00.564185,13:07:00.614313,13:10:00.913637,13:09:30.888583
2022012000,22:38:32.471196,22:38:31.988667,22:38:31.972305,22:39:01.959004,22:38:36.855168,22:38:31.940661,22:38:31.946542,22:38:31.943084,22:38:31.917711,22:38:31.920286,22:38:31.945506,22:57:40.034164,22:40:32.170647,22:38:32.471196,22:38:31.988667,22:38:31.972305,22:39:01.959004,22:38:36.855168,22:38:31.940661,22:38:31.946542,22:38:31.943084,22:38:31.917711,22:38:31.920286,22:38:31.945506,22:57:40.034164,22:40:32.170647,22:38:32.471196,22:38:31.988667,22:38:31.972305,22:39:01.959004,22:38:36.855168,22:38:31.940661,22:38:31.946542,22:38:31.943084,22:38:31.917711,22:38:31.920286,22:38:31.945506,22:57:40.034164,22:40:32.170647
2022012001,12:46:17.016754,12:46:16.980075,12:46:16.972967,12:46:46.992098,12:46:06.752215,12:46:16.950783,12:46:16.945193,12:46:16.932048,12:46:16.929034,12:46:16.932897,12:46:16.935773,12:56:50.015817,12:48:17.162134,12:46:17.016754,12:46:16.980075,12:46:16.972967,12:46:46.992098,12:46:06.752215,12:46:16.950783,12:46:16.945193,12:46:16.932048,12:46:16.929034,12:46:16.932897,12:46:16.935773,12:56:50.015817,12:48:17.162134,12:46:17.016754,12:46:16.980075,12:46:16.972967,12:46:46.992098,12:46:06.752215,12:46:16.950783,12:46:16.945193,12:46:16.932048,12:46:16.929034,12:46:16.932897,12:46:16.935773,12:56:50.015817,12:48:17.162134
2022012100,22:35:09.587023,22:35:09.445135,22:35:09.385466,22:35:39.361625,22:34:53.417338,22:35:09.318870,22:35:09.326134,22:35:09.327564,22:35:39.361814,22:35:09.315267,22:35:14.890348,22:44:41.309099,22:37:39.715132,22:35:09.587023,22:35:09.445135,22:35:09.385466,22:35:39.361625,22:34:53.417338,22:35:09.318870,22:35:09.326134,22:35:09.327564,22:35:39.361814,22:35:09.315267,22:35:14.890348,22:44:41.309099,22:37:39.715132,22:35:09.587023,22:35:09.445135,22:35:09.385466,22:35:39.361625,22:34:53.417338,22:35:09.318870,22:35:09.326134,22:35:09.327564,22:35:39.361814,22:35:09.315267,22:35:14.890348,22:44:41.309099,22:37:39.715132
2022012101,15:25:57.808074,15:25:57.607268,15:25:57.554480,15:26:27.454085,15:25:52.055092,15:25:57.475505,15:25:57.409276,15:25:57.430753,15:25:57.399947,15:25:57.404012,15:25:57.479091,15:31:28.867623,15:28:27.949325,15:25:57.808074,15:25:57.607268,15:25:57.554480,15:26:27.454085,15:25:52.055092,15:25:57.475505,15:25:57.409276,15:25:57.430753,15:25:57.399947,15:25:57.404012,15:25:57.479091,15:31:28.867623,15:28:27.949325,15:25:57.808074,15:25:57.607268,15:25:57.554480,15:26:27.454085,15:25:52.055092,15:25:57.475505,15:25:57.409276,15:25:57.430753,15:25:57.399947,15:25:57.404012,15:25:57.479091,15:31:28.867623,15:28:27.949325
,,
Spread by Serial,,
2022011500
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:20:51.234525,22:20:51.234525,22:20:51.234525,22:21:1.175135,22:21:1.175135,22:21:1.175135,22:21:1.175315,22:21:1.175315,22:21:1.175315,22:21:1.197197,22:21:1.197197,22:21:1.197197,22:21:1.258068,22:21:1.258068,22:21:1.258068,22:21:1.287792,22:21:1.287792,22:21:1.287792,22:21:1.291485,22:21:1.291485,22:21:1.291485,22:21:1.363655,22:21:1.363655,22:21:1.363655,22:21:1.476162,22:21:1.476162,22:21:1.476162,22:21:31.220965,22:21:31.220965,22:21:31.220965,22:21:31.221257,22:21:31.221257,22:21:31.221257,22:23:1.950733,22:23:1.950733,22:23:1.950733,22:28:2.979349,22:28:2.979349,22:28:2.979349,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,9.940609999990556,9.940609999990556,9.940609999990556,9.940789999993285,9.940789999993285,9.940789999993285,9.9626719999942,9.9626719999942,9.9626719999942,10.023542999988422,10.023542999988422,10.023542999988422,10.053266999995685,10.053266999995685,10.053266999995685,10.056959999987157,10.056959999987157,10.056959999987157,10.129129999986617,10.129129999986617,10.129129999986617,10.241636999999173,10.241636999999173,10.241636999999173,39.98643999999331,39.98643999999331,39.98643999999331,39.9867319999903,39.9867319999903,39.9867319999903,130.716207999998,130.716207999998,130.716207999998,431.74482399999397,431.74482399999397,431.74482399999397,,55.59867792307005,,9.9626719999942,10.056959999987157,39.98643999999331,130.716207999998
,,
2022011501
Name,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,11:0:22.110102,11:0:22.110102,11:0:22.110102,11:0:22.114277,11:0:22.114277,11:0:22.114277,11:0:22.121354,11:0:22.121354,11:0:22.121354,11:0:22.128913,11:0:22.128913,11:0:22.128913,11:0:22.129851,11:0:22.129851,11:0:22.129851,11:0:22.20783,11:0:22.20783,11:0:22.20783,11:0:22.219565,11:0:22.219565,11:0:22.219565,11:0:22.263996,11:0:22.263996,11:0:22.263996,11:0:22.38627,11:0:22.38627,11:0:22.38627,11:0:22.604652,11:0:22.604652,11:0:22.604652,11:0:22.738962,11:0:22.738962,11:0:22.738962,11:0:52.171716,11:0:52.171716,11:0:52.171716,11:12:25.384895,11:12:25.384895,11:12:25.384895,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,0.004175000001851004,0.004175000001851004,0.004175000001851004,0.011252000003878493,0.011252000003878493,0.011252000003878493,0.01881100000173319,0.01881100000173319,0.01881100000173319,0.019748999999137595,0.019748999999137595,0.019748999999137595,0.09772800000064308,0.09772800000064308,0.09772800000064308,0.10946300000068732,0.10946300000068732,0.10946300000068732,0.1538940000027651,0.1538940000027651,0.1538940000027651,0.27616800000396324,0.27616800000396324,0.27616800000396324,0.49455000000307336,0.49455000000307336,0.49455000000307336,0.6288600000043516,0.6288600000043516,0.6288600000043516,30.06161399999837,30.06161399999837,30.06161399999837,723.2747930000041,723.2747930000041,723.2747930000041,,58.08854284615574,,0.01881100000173319,0.10946300000068732,0.49455000000307336,30.06161399999837
,,
2022011600
Name,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:14:54.904568,22:14:54.904568,22:14:54.904568,22:14:54.9188,22:14:54.9188,22:14:54.9188,22:14:54.921811,22:14:54.921811,22:14:54.921811,22:14:54.932211,22:14:54.932211,22:14:54.932211,22:14:54.934567,22:14:54.934567,22:14:54.934567,22:14:54.94069,22:14:54.94069,22:14:54.94069,22:14:55.091012,22:14:55.091012,22:14:55.091012,22:14:55.361142,22:14:55.361142,22:14:55.361142,22:14:57.427524,22:14:57.427524,22:14:57.427524,22:15:25.894598,22:15:25.894598,22:15:25.894598,22:15:25.894923,22:15:25.894923,22:15:25.894923,22:17:26.162732,22:17:26.162732,22:17:26.162732,22:24:58.933993,22:24:58.933993,22:24:58.933993,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,0.014232000001356937,0.014232000001356937,0.014232000001356937,0.017242999994778074,0.017242999994778074,0.017242999994778074,0.027643000008538365,0.027643000008538365,0.027643000008538365,0.02999900000577327,0.02999900000577327,0.02999900000577327,0.03612200000497978,0.03612200000497978,0.03612200000497978,0.18644400000630412,0.18644400000630412,0.18644400000630412,0.45657399999618065,0.45657399999618065,0.45657399999618065,2.522956000000704,2.522956000000704,2.522956000000704,30.990030000000843,30.990030000000843,30.990030000000843,30.990355000001728,30.990355000001728,30.990355000001728,151.25816399999894,151.25816399999894,151.25816399999894,604.0294250000006,604.0294250000006,604.0294250000006,,63.11993746154006,,0.027643000008538365,0.18644400000630412,30.990030000000843,151.25816399999894
,,
2022011601
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,10:27:50.462428,10:27:50.462428,10:27:50.462428,10:27:51.199639,10:27:51.199639,10:27:51.199639,10:27:51.202735,10:27:51.202735,10:27:51.202735,10:27:51.224671,10:27:51.224671,10:27:51.224671,10:27:51.229137,10:27:51.229137,10:27:51.229137,10:27:51.230216,10:27:51.230216,10:27:51.230216,10:27:51.290591,10:27:51.290591,10:27:51.290591,10:27:51.312444,10:27:51.312444,10:27:51.312444,10:27:51.63854,10:27:51.63854,10:27:51.63854,10:27:52.805068,10:27:52.805068,10:27:52.805068,10:28:21.270052,10:28:21.270052,10:28:21.270052,10:30:21.490105,10:30:21.490105,10:30:21.490105,10:38:24.16423,10:38:24.16423,10:38:24.16423,,Average,,25%,50%,75%,90%
