SERIALS,/2test/USC,/2test/USDD,/2test/Army,/2test/ISC,/2test/WIDE,/2test/CogentCom,/2test/verisign_j,/2test/verisign_a,/2test/UM,/2test/RIPE,/2test/Netnod,/2test/NASA,/2test/ICANN,/1test/USC,/1test/USDD,/1test/Army,/1test/ISC,/1test/WIDE,/1test/CogentCom,/1test/verisign_j,/1test/verisign_a,/1test/UM,/1test/RIPE,/1test/Netnod,/1test/NASA,/1test/ICANN
Delta,0,0.0,0.0,0.737210999999661,0.737210999999661,0.737210999999661,0.7403070000000298,0.7403070000000298,0.7403070000000298,0.7622430000046734,0.7622430000046734,0.7622430000046734,0.7667090000031749,0.7667090000031749,0.7667090000031749,0.7677880000046571,0.7677880000046571,0.7677880000046571,0.8281629999983124,0.8281629999983124,0.8281629999983124,0.8500160000039614,0.8500160000039614,0.8500160000039614,1.1761120000010123,1.1761120000010123,1.1761120000010123,2.342640000002575,2.342640000002575,2.342640000002575,30.807624000000942,30.807624000000942,30.807624000000942,151.02767699999822,151.02767699999822,151.02767699999822,633.7018020000032,633.7018020000032,633.7018020000032,,63.42371476923234,,0.7622430000046734,0.8281629999983124,2.342640000002575,151.02767699999822
,,
2022011700
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:11:3.676853,22:11:3.676853,22:11:3.676853,22:11:14.321877,22:11:14.321877,22:11:14.321877,22:11:14.325513,22:11:14.325513,22:11:14.325513,22:11:14.32649,22:11:14.32649,22:11:14.32649,22:11:14.336896,22:11:14.336896,22:11:14.336896,22:11:14.338813,22:11:14.338813,22:11:14.338813,22:11:14.340453,22:11:14.340453,22:11:14.340453,22:11:14.348589,22:11:14.348589,22:11:14.348589,22:11:14.568064,22:11:14.568064,22:11:14.568064,22:11:44.373854,22:11:44.373854,22:11:44.373854,22:11:44.513059,22:11:44.513059,22:11:44.513059,22:13:44.61191,22:13:44.61191,22:13:44.61191,22:24:17.984319,22:24:17.984319,22:24:17.984319,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,10.645023999997647,10.645023999997647,10.645023999997647,10.648660000006203,10.648660000006203,10.648660000006203,10.649637000009534,10.649637000009534,10.649637000009534,10.660042999996222,10.660042999996222,10.660042999996222,10.661959999997634,10.661959999997634,10.661959999997634,10.66359999999986,10.66359999999986,10.66359999999986,10.671736000003875,10.671736000003875,10.671736000003875,10.891211000009207,10.891211000009207,10.891211000009207,40.69700100000773,40.69700100000773,40.69700100000773,40.83620600000722,40.83620600000722,40.83620600000722,160.9350570000097,160.9350570000097,160.9350570000097,794.3074659999984,794.3074659999984,794.3074659999984,,86.32827700000333,,10.649637000009534,10.66359999999986,40.69700100000773,160.9350570000097
,,
2022011701
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,10:29:1.981044,10:29:1.981044,10:29:1.981044,10:29:4.870406,10:29:4.870406,10:29:4.870406,10:29:4.870607,10:29:4.870607,10:29:4.870607,10:29:4.880881,10:29:4.880881,10:29:4.880881,10:29:4.887474,10:29:4.887474,10:29:4.887474,10:29:4.893934,10:29:4.893934,10:29:4.893934,10:29:4.900144,10:29:4.900144,10:29:4.900144,10:29:4.902229,10:29:4.902229,10:29:4.902229,10:29:4.91055,10:29:4.91055,10:29:4.91055,10:29:4.92139,10:29:4.92139,10:29:4.92139,10:30:4.98896,10:30:4.98896,10:30:4.98896,10:31:5.121145,10:31:5.121145,10:31:5.121145,10:34:38.011911,10:34:38.011911,10:34:38.011911,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,2.889362000001711,2.889362000001711,2.889362000001711,2.889562999996997,2.889562999996997,2.889562999996997,2.8998369999972056,2.8998369999972056,2.8998369999972056,2.9064300000027288,2.9064300000027288,2.9064300000027288,2.9128899999996065,2.9128899999996065,2.9128899999996065,2.919099999999162,2.919099999999162,2.919099999999162,2.921184999999241,2.921184999999241,2.921184999999241,2.9295060000004014,2.9295060000004014,2.9295060000004014,2.9403460000030464,2.9403460000030464,2.9403460000030464,63.0079160000023,63.0079160000023,63.0079160000023,123.14010099999723,123.14010099999723,123.14010099999723,336.0308670000013,336.0308670000013,336.0308670000013,,42.18362330769238,,2.8998369999972056,2.919099999999162,2.9403460000030464,123.14010099999723
,,
2022011800
Name,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:29:42.89993,22:29:42.89993,22:29:42.89993,22:29:43.00278,22:29:43.00278,22:29:43.00278,22:29:43.130303,22:29:43.130303,22:29:43.130303,22:29:49.466258,22:29:49.466258,22:29:49.466258,22:30:0.80819,22:30:0.80819,22:30:0.80819,22:30:12.951448,22:30:12.951448,22:30:12.951448,22:30:12.955437,22:30:12.955437,22:30:12.955437,22:30:12.962464,22:30:12.962464,22:30:12.962464,22:30:12.968268,22:30:12.968268,22:30:12.968268,22:30:15.076001,22:30:15.076001,22:30:15.076001,22:30:43.883441,22:30:43.883441,22:30:43.883441,22:32:15.942067,22:32:15.942067,22:32:15.942067,22:39:16.765712,22:39:16.765712,22:39:16.765712,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,0.10284999999566935,0.10284999999566935,0.10284999999566935,0.23037299999850802,0.23037299999850802,0.23037299999850802,6.566328000000794,6.566328000000794,6.566328000000794,17.908259999996517,17.908259999996517,17.908259999996517,30.05151800000749,30.05151800000749,30.05151800000749,30.055506999997306,30.055506999997306,30.055506999997306,30.06253399999696,30.06253399999696,30.06253399999696,30.06833799999731,30.06833799999731,30.06833799999731,32.17607099999441,32.17607099999441,32.17607099999441,60.98351099999854,60.98351099999854,60.98351099999854,153.04213699999673,153.04213699999673,153.04213699999673,573.8657819999935,573.8657819999935,573.8657819999935,,74.2394776153826,,6.566328000000794,30.055506999997306,32.17607099999441,153.04213699999673
,,
2022011801
Name,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,12:24:25.946926,12:24:25.946926,12:24:25.946926,12:24:25.957625,12:24:25.957625,12:24:25.957625,12:24:25.961655,12:24:25.961655,12:24:25.961655,12:24:25.96578,12:24:25.96578,12:24:25.96578,12:24:25.967104,12:24:25.967104,12:24:25.967104,12:24:25.969638,12:24:25.969638,12:24:25.969638,12:24:25.972067,12:24:25.972067,12:24:25.972067,12:24:32.943861,12:24:32.943861,12:24:32.943861,12:24:51.919191,12:24:51.919191,12:24:51.919191,12:24:56.000243,12:24:56.000243,12:24:56.000243,12:25:56.10355,12:25:56.10355,12:25:56.10355,12:26:56.25379,12:26:56.25379,12:26:56.25379,12:27:56.35443,12:27:56.35443,12:27:56.35443,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,0.010699000005843118,0.010699000005843118,0.010699000005843118,0.014729000002262183,0.014729000002262183,0.014729000002262183,0.018854000001738314,0.018854000001738314,0.018854000001738314,0.02017800000612624,0.02017800000612624,0.02017800000612624,0.022712000005412847,0.022712000005412847,0.022712000005412847,0.025141000005532987,0.025141000005532987,0.025141000005532987,6.99693500000285,6.99693500000285,6.99693500000285,25.972265000003972,25.972265000003972,25.972265000003972,30.053317000005336,30.053317000005336,30.053317000005336,90.15662400000292,90.15662400000292,90.15662400000292,150.3068640000056,150.3068640000056,150.3068640000056,210.40750400000252,210.40750400000252,210.40750400000252,,39.53890938461924,,0.018854000001738314,0.025141000005532987,30.053317000005336,150.3068640000056
,,
2022011802
Name,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,15:15:4.347748,15:15:4.347748,15:15:4.347748,15:15:15.025972,15:15:15.025972,15:15:15.025972,15:15:15.027013,15:15:15.027013,15:15:15.027013,15:15:15.028137,15:15:15.028137,15:15:15.028137,15:15:15.030553,15:15:15.030553,15:15:15.030553,15:15:15.043941,15:15:15.043941,15:15:15.043941,15:15:15.072953,15:15:15.072953,15:15:15.072953,15:15:15.098529,15:15:15.098529,15:15:15.098529,15:15:15.21929,15:15:15.21929,15:15:15.21929,15:15:18.903247,15:15:18.903247,15:15:18.903247,15:15:45.09213,15:15:45.09213,15:15:45.09213,15:17:15.289023,15:17:15.289023,15:17:15.289023,15:30:52.932703,15:30:52.932703,15:30:52.932703,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,10.678224000002956,10.678224000002956,10.678224000002956,10.67926499999885,10.67926499999885,10.67926499999885,10.680389000001014,10.680389000001014,10.680389000001014,10.682804999996733,10.682804999996733,10.682804999996733,10.696193000003404,10.696193000003404,10.696193000003404,10.725205000002461,10.725205000002461,10.725205000002461,10.750781000002462,10.750781000002462,10.750781000002462,10.871542000000773,10.871542000000773,10.871542000000773,14.555499000001873,14.555499000001873,14.555499000001873,40.74438199999713,40.74438199999713,40.74438199999713,130.9412749999974,130.9412749999974,130.9412749999974,948.5849549999984,948.5849549999984,948.5849549999984,,93.89157807692335,,10.680389000001014,10.725205000002461,14.555499000001873,130.9412749999974
,,
2022011900
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:45:20.366631,22:45:20.366631,22:45:20.366631,22:45:21.994573,22:45:21.994573,22:45:21.994573,22:45:21.997289,22:45:21.997289,22:45:21.997289,22:45:22.00578,22:45:22.00578,22:45:22.00578,22:45:22.021918,22:45:22.021918,22:45:22.021918,22:45:22.023728,22:45:22.023728,22:45:22.023728,22:45:22.030596,22:45:22.030596,22:45:22.030596,22:45:22.042682,22:45:22.042682,22:45:22.042682,22:45:25.920656,22:45:25.920656,22:45:25.920656,22:45:52.039478,22:45:52.039478,22:45:52.039478,22:45:52.039705,22:45:52.039705,22:45:52.039705,22:47:52.272788,22:47:52.272788,22:47:52.272788,22:54:24.075172,22:54:24.075172,22:54:24.075172,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,1.627942000006442,1.627942000006442,1.627942000006442,1.6306580000091344,1.6306580000091344,1.6306580000091344,1.6391490000096383,1.6391490000096383,1.6391490000096383,1.6552870000014082,1.6552870000014082,1.6552870000014082,1.6570970000029774,1.6570970000029774,1.6570970000029774,1.6639649999997346,1.6639649999997346,1.6639649999997346,1.6760510000021895,1.6760510000021895,1.6760510000021895,5.554025000004913,5.554025000004913,5.554025000004913,31.672847000008915,31.672847000008915,31.672847000008915,31.673074000005727,31.673074000005727,31.673074000005727,151.9061570000049,151.9061570000049,151.9061570000049,543.708541,543.708541,543.708541,,59.69729176923507,,1.6391490000096383,1.6639649999997346,31.672847000008915,151.9061570000049
,,
2022011901
Name,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,13:7:0.564185,13:7:0.564185,13:7:0.564185,13:7:0.567616,13:7:0.567616,13:7:0.567616,13:7:0.614313,13:7:0.614313,13:7:0.614313,13:7:0.726266,13:7:0.726266,13:7:0.726266,13:7:0.744691,13:7:0.744691,13:7:0.744691,13:7:1.015455,13:7:1.015455,13:7:1.015455,13:7:1.613112,13:7:1.613112,13:7:1.613112,13:7:30.613287,13:7:30.613287,13:7:30.613287,13:7:30.620927,13:7:30.620927,13:7:30.620927,13:7:30.629571,13:7:30.629571,13:7:30.629571,13:8:0.656386,13:8:0.656386,13:8:0.656386,13:9:30.888583,13:9:30.888583,13:9:30.888583,13:10:0.913637,13:10:0.913637,13:10:0.913637,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,0.00343099999736296,0.00343099999736296,0.00343099999736296,0.050127999995311256,0.050127999995311256,0.050127999995311256,0.16208099999494152,0.16208099999494152,0.16208099999494152,0.18050599999696715,0.18050599999696715,0.18050599999696715,0.4512699999977485,0.4512699999977485,0.4512699999977485,1.0489269999961834,1.0489269999961834,1.0489269999961834,30.04910199999722,30.04910199999722,30.04910199999722,30.056742000000668,30.056742000000668,30.056742000000668,30.06538599999476,30.06538599999476,30.06538599999476,60.09220099999948,60.09220099999948,60.09220099999948,150.32439799999702,150.32439799999702,150.32439799999702,180.34945199999493,180.34945199999493,180.34945199999493,,37.14104799999712,,0.16208099999494152,1.0489269999961834,30.06538599999476,150.32439799999702
,,
2022012000
Name,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:38:31.917711,22:38:31.917711,22:38:31.917711,22:38:31.920286,22:38:31.920286,22:38:31.920286,22:38:31.940661,22:38:31.940661,22:38:31.940661,22:38:31.943084,22:38:31.943084,22:38:31.943084,22:38:31.945506,22:38:31.945506,22:38:31.945506,22:38:31.946542,22:38:31.946542,22:38:31.946542,22:38:31.972305,22:38:31.972305,22:38:31.972305,22:38:31.988667,22:38:31.988667,22:38:31.988667,22:38:32.471196,22:38:32.471196,22:38:32.471196,22:38:36.855168,22:38:36.855168,22:38:36.855168,22:39:1.959004,22:39:1.959004,22:39:1.959004,22:40:32.170647,22:40:32.170647,22:40:32.170647,22:57:40.034164,22:57:40.034164,22:57:40.034164,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,0.0025749999913387,0.0025749999913387,0.0025749999913387,0.022949999998672865,0.022949999998672865,0.022949999998672865,0.02537299999676179,0.02537299999676179,0.02537299999676179,0.02779500000178814,0.02779500000178814,0.02779500000178814,0.028831000003265217,0.028831000003265217,0.028831000003265217,0.054594000001088716,0.054594000001088716,0.054594000001088716,0.07095599999593105,0.07095599999593105,0.07095599999593105,0.5534849999967264,0.5534849999967264,0.5534849999967264,4.937456999992719,4.937456999992719,4.937456999992719,30.041293000002042,30.041293000002042,30.041293000002042,120.25293600000441,120.25293600000441,120.25293600000441,1148.116452999995,1148.116452999995,1148.116452999995,,100.31805369230614,,0.02537299999676179,0.054594000001088716,4.937456999992719,120.25293600000441
,,
2022012001
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,12:46:6.752215,12:46:6.752215,12:46:6.752215,12:46:16.929034,12:46:16.929034,12:46:16.929034,12:46:16.932048,12:46:16.932048,12:46:16.932048,12:46:16.932897,12:46:16.932897,12:46:16.932897,12:46:16.935773,12:46:16.935773,12:46:16.935773,12:46:16.945193,12:46:16.945193,12:46:16.945193,12:46:16.950783,12:46:16.950783,12:46:16.950783,12:46:16.972967,12:46:16.972967,12:46:16.972967,12:46:16.980075,12:46:16.980075,12:46:16.980075,12:46:17.016754,12:46:17.016754,12:46:17.016754,12:46:46.992098,12:46:46.992098,12:46:46.992098,12:48:17.162134,12:48:17.162134,12:48:17.162134,12:56:50.015817,12:56:50.015817,12:56:50.015817,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,10.17681900000025,10.17681900000025,10.17681900000025,10.179833000001963,10.179833000001963,10.179833000001963,10.180681999998342,10.180681999998342,10.180681999998342,10.183557999996992,10.183557999996992,10.183557999996992,10.19297799999913,10.19297799999913,10.19297799999913,10.198567999999796,10.198567999999796,10.198567999999796,10.220752000001085,10.220752000001085,10.220752000001085,10.227859999999055,10.227859999999055,10.227859999999055,10.264538999996148,10.264538999996148,10.264538999996148,40.23988300000201,40.23988300000201,40.23988300000201,130.4099189999979,130.4099189999979,130.4099189999979,643.2636019999991,643.2636019999991,643.2636019999991,,69.67223023076859,,10.180681999998342,10.198567999999796,10.264538999996148,130.4099189999979
,,
2022012100
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,22:34:53.417338,22:34:53.417338,22:34:53.417338,22:35:9.315267,22:35:9.315267,22:35:9.315267,22:35:9.31887,22:35:9.31887,22:35:9.31887,22:35:9.326134,22:35:9.326134,22:35:9.326134,22:35:9.327564,22:35:9.327564,22:35:9.327564,22:35:9.385466,22:35:9.385466,22:35:9.385466,22:35:9.445135,22:35:9.445135,22:35:9.445135,22:35:9.587023,22:35:9.587023,22:35:9.587023,22:35:14.890348,22:35:14.890348,22:35:14.890348,22:35:39.361625,22:35:39.361625,22:35:39.361625,22:35:39.361814,22:35:39.361814,22:35:39.361814,22:37:39.715132,22:37:39.715132,22:37:39.715132,22:44:41.309099,22:44:41.309099,22:44:41.309099,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,15.89792899999884,15.89792899999884,15.89792899999884,15.901532000003499,15.901532000003499,15.901532000003499,15.908796000003349,15.908796000003349,15.908796000003349,15.910226000007242,15.910226000007242,15.910226000007242,15.96812800000771,15.96812800000771,15.96812800000771,16.027797000002465,16.027797000002465,16.027797000002465,16.169685000000754,16.169685000000754,16.169685000000754,21.473010000001523,21.473010000001523,21.473010000001523,45.944287000005716,45.944287000005716,45.944287000005716,45.944476000004215,45.944476000004215,45.944476000004215,166.29779399999825,166.29779399999825,166.29779399999825,587.8917610000062,587.8917610000062,587.8917610000062,,75.33349392307998,,15.908796000003349,16.027797000002465,45.944287000005716,166.29779399999825
,,
2022012101
Name,./3test/WIDE.txt,./2test/WIDE.txt,./1test/WIDE.txt,./3test/UM.txt,./2test/UM.txt,./1test/UM.txt,./3test/RIPE.txt,./2test/RIPE.txt,./1test/RIPE.txt,./3test/verisign_j.txt,./2test/verisign_j.txt,./1test/verisign_j.txt,./3test/verisign_a.txt,./2test/verisign_a.txt,./1test/verisign_a.txt,./3test/CogentCom.txt,./2test/CogentCom.txt,./1test/CogentCom.txt,./3test/Netnod.txt,./2test/Netnod.txt,./1test/Netnod.txt,./3test/Army.txt,./2test/Army.txt,./1test/Army.txt,./3test/USDD.txt,./2test/USDD.txt,./1test/USDD.txt,./3test/USC.txt,./2test/USC.txt,./1test/USC.txt,./3test/ISC.txt,./2test/ISC.txt,./1test/ISC.txt,./3test/ICANN.txt,./2test/ICANN.txt,./1test/ICANN.txt,./3test/NASA.txt,./2test/NASA.txt,./1test/NASA.txt
Time,15:25:52.055092,15:25:52.055092,15:25:52.055092,15:25:57.399947,15:25:57.399947,15:25:57.399947,15:25:57.404012,15:25:57.404012,15:25:57.404012,15:25:57.409276,15:25:57.409276,15:25:57.409276,15:25:57.430753,15:25:57.430753,15:25:57.430753,15:25:57.475505,15:25:57.475505,15:25:57.475505,15:25:57.479091,15:25:57.479091,15:25:57.479091,15:25:57.55448,15:25:57.55448,15:25:57.55448,15:25:57.607268,15:25:57.607268,15:25:57.607268,15:25:57.808074,15:25:57.808074,15:25:57.808074,15:26:27.454085,15:26:27.454085,15:26:27.454085,15:28:27.949325,15:28:27.949325,15:28:27.949325,15:31:28.867623,15:31:28.867623,15:31:28.867623,,Average,,25%,50%,75%,90%
Delta,0,0.0,0.0,5.344854999995732,5.344854999995732,5.344854999995732,5.348919999996724,5.348919999996724,5.348919999996724,5.354183999996167,5.354183999996167,5.354183999996167,5.3756609999982174,5.3756609999982174,5.3756609999982174,5.420412999999826,5.420412999999826,5.420412999999826,5.42399899999873,5.42399899999873,5.42399899999873,5.499387999996543,5.499387999996543,5.499387999996543,5.5521759999974165,5.5521759999974165,5.5521759999974165,5.7529819999981555,5.7529819999981555,5.7529819999981555,35.398992999995244,35.398992999995244,35.398992999995244,155.89423299999908,155.89423299999908,155.89423299999908,336.81253099999594,336.81253099999594,336.81253099999594,,44.398333461535984,,5.354183999996167,5.42399899999873,5.7529819999981555,155.89423299999908
,,
,,
,,
,,
